"","X","Y","OBJECTID","stop_id","stop_code","stop_name","stop_desc","platform_code","platform_name","stop_lat","stop_lon","zone_id","stop_address","stop_url","level_id","location_type","parent_station","wheelchair_boarding","municipality","on_street","at_street","vehicle_type","Sidewalk_Width__ft_","Accessibility_Score","Sidewalk_Condition","Sidewalk_Material","Current_Shelter","Routes","Municipality_1","Neighborhood","created_user","created_date","last_edited_user","last_edited_date"
"236",-71.2305280005176,42.3478780002008,647069,"WML-0091-02",NA,"West Newton","West Newton - Commuter Rail - Track 2 (All Trains)",2,"Commuter Rail - Track 2 (All Trains)",42.347878,-71.230528,"CR-zone-2",NA,"https://www.mbta.com/stops/place-WML-0091","",0,"place-WML-0091",2,"Newton",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"237",-71.2503730005426,42.3458329997064,647073,"WML-0102-02",NA,"Auburndale","Auburndale - Commuter Rail - Track 2 (All Trains)",2,"Commuter Rail - Track 2 (All Trains)",42.345833,-71.250373,"CR-zone-2",NA,"https://www.mbta.com/stops/place-WML-0102","",0,"place-WML-0102",2,"Newton",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"238",-71.2722879994569,42.3236079997317,647077,"WML-0125",NA,"Wellesley Farms","Wellesley Farms - Commuter Rail",NA,"Commuter Rail",42.323608,-71.272288,"CR-zone-3",NA,"https://www.mbta.com/stops/place-WML-0125","",0,"place-WML-0125",2,"Wellesley",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"239",-71.2722879994569,42.3236079997317,647078,"WML-0125-01",NA,"Wellesley Farms","Wellesley Farms - Commuter Rail - Track 1",1,"Track 1",42.323608,-71.272288,"CR-zone-3",NA,"https://www.mbta.com/stops/place-WML-0125","",0,"place-WML-0125",2,"Wellesley",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"240",-71.2722879994569,42.3236079997317,647079,"WML-0125-02",NA,"Wellesley Farms","Wellesley Farms - Commuter Rail - Track 2",2,"Track 2",42.323608,-71.272288,"CR-zone-3",NA,"https://www.mbta.com/stops/place-WML-0125","",0,"place-WML-0125",2,"Wellesley",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"241",-71.2770440002532,42.3103700004512,647081,"WML-0135",NA,"Wellesley Hills","Wellesley Hills - Commuter Rail",NA,"Commuter Rail",42.31037,-71.277044,"CR-zone-3",NA,"https://www.mbta.com/stops/place-WML-0135","",0,"place-WML-0135",2,"Wellesley",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"242",-71.2770440002532,42.3103700004512,647082,"WML-0135-01",NA,"Wellesley Hills","Wellesley Hills - Commuter Rail - Track 1",1,"Track 1",42.31037,-71.277044,"CR-zone-3",NA,"https://www.mbta.com/stops/place-WML-0135","",0,"place-WML-0135",2,"Wellesley",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"243",-71.2770440002532,42.3103700004512,647083,"WML-0135-02",NA,"Wellesley Hills","Wellesley Hills - Commuter Rail - Track 2",2,"Track 2",42.31037,-71.277044,"CR-zone-3",NA,"https://www.mbta.com/stops/place-WML-0135","",0,"place-WML-0135",2,"Wellesley",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"244",-71.2941730002701,42.2975260003709,647085,"WML-0147",NA,"Wellesley Square","Wellesley Square - Commuter Rail",NA,"Commuter Rail",42.297526,-71.294173,"CR-zone-3",NA,"https://www.mbta.com/stops/place-WML-0147","",0,"place-WML-0147",2,"Wellesley",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"245",-71.2941730002701,42.2975260003709,647086,"WML-0147-01",NA,"Wellesley Square","Wellesley Square - Commuter Rail - Track 1",1,"Track 1",42.297526,-71.294173,"CR-zone-3",NA,"https://www.mbta.com/stops/place-WML-0147","",0,"place-WML-0147",2,"Wellesley",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"246",-71.2941730002701,42.2975260003709,647087,"WML-0147-02",NA,"Wellesley Square","Wellesley Square - Commuter Rail - Track 2",2,"Track 2",42.297526,-71.294173,"CR-zone-3",NA,"https://www.mbta.com/stops/place-WML-0147","",0,"place-WML-0147",2,"Wellesley",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"247",-71.3471329999557,42.2857190003918,647089,"WML-0177",NA,"Natick Center","Natick Center - Commuter Rail",NA,"Commuter Rail",42.285719,-71.347133,"CR-zone-4",NA,"https://www.mbta.com/stops/place-WML-0177","",0,"place-WML-0177",2,"Natick",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"248",-71.3471329999557,42.2857190003918,647090,"WML-0177-01",NA,"Natick Center","Natick Center - Commuter Rail - Track 1",1,"Track 1",42.285719,-71.347133,"CR-zone-4",NA,"https://www.mbta.com/stops/place-WML-0177","",0,"place-WML-0177",2,"Natick",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"249",-71.3471329999557,42.2857190003918,647091,"WML-0177-02",NA,"Natick Center","Natick Center - Commuter Rail - Track 2",2,"Track 2",42.285719,-71.347133,"CR-zone-4",NA,"https://www.mbta.com/stops/place-WML-0177","",0,"place-WML-0177",2,"Natick",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"250",-71.3917970005396,42.2830639999152,647093,"WML-0199",NA,"West Natick","West Natick - Commuter Rail",NA,"Commuter Rail",42.283064,-71.391797,"CR-zone-4",NA,"https://www.mbta.com/stops/place-WML-0199","",0,"place-WML-0199",1,"Natick",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"251",-71.3917970005396,42.2830639999152,647094,"WML-0199-01",NA,"West Natick","West Natick - Commuter Rail - Track 1",1,"Track 1",42.283064,-71.391797,"CR-zone-4",NA,"https://www.mbta.com/stops/place-WML-0199","",0,"place-WML-0199",1,"Natick",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"252",-71.3917970005396,42.2830639999152,647095,"WML-0199-02",NA,"West Natick","West Natick - Commuter Rail - Track 2",2,"Track 2",42.283064,-71.391797,"CR-zone-4",NA,"https://www.mbta.com/stops/place-WML-0199","",0,"place-WML-0199",1,"Natick",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"253",-71.4200549999298,42.276107999782,647097,"WML-0214",NA,"Framingham","Framingham - Commuter Rail",NA,"Commuter Rail",42.276108,-71.420055,"CR-zone-5",NA,"https://www.mbta.com/stops/place-WML-0214","",0,"place-WML-0214",1,"Framingham",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"254",-71.4200549999298,42.276107999782,647098,"WML-0214-01",NA,"Framingham","Framingham - Commuter Rail - Track 1",1,"Track 1",42.276108,-71.420055,"CR-zone-5",NA,"https://www.mbta.com/stops/place-WML-0214","",0,"place-WML-0214",1,"Framingham",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"255",-71.4200549999298,42.276107999782,647099,"WML-0214-02",NA,"Framingham","Framingham - Commuter Rail - Track 2",2,"Track 2",42.276108,-71.420055,"CR-zone-5",NA,"https://www.mbta.com/stops/place-WML-0214","",0,"place-WML-0214",1,"Framingham",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"256",-71.4821609999067,42.2614899998601,647101,"WML-0252",NA,"Ashland","Ashland - Commuter Rail",NA,"Commuter Rail",42.26149,-71.482161,"CR-zone-6",NA,"https://www.mbta.com/stops/place-WML-0252","",0,"place-WML-0252",1,"Ashland",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"257",-71.4821609999067,42.2614899998601,647102,"WML-0252-01",NA,"Ashland","Ashland - Commuter Rail - Track 1 (Outbound)",1,"Track 1 (Outbound)",42.26149,-71.482161,"CR-zone-6",NA,"https://www.mbta.com/stops/place-WML-0252","",0,"place-WML-0252",1,"Ashland",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"258",-71.4821609999067,42.2614899998601,647103,"WML-0252-02",NA,"Ashland","Ashland - Commuter Rail - Track 2 (Boston)",2,"Track 2 (Boston)",42.26149,-71.482161,"CR-zone-6",NA,"https://www.mbta.com/stops/place-WML-0252","",0,"place-WML-0252",1,"Ashland",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"259",-71.5243710000977,42.2670240000335,647105,"WML-0274",NA,"Southborough","Southborough - Commuter Rail",NA,"Commuter Rail",42.267024,-71.524371,"CR-zone-6",NA,"https://www.mbta.com/stops/place-WML-0274","",0,"place-WML-0274",1,"Southborough",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"260",-71.5243710000977,42.2670240000335,647106,"WML-0274-01",NA,"Southborough","Southborough - Commuter Rail - Track 1 (Outbound)",1,"Track 1 (Outbound)",42.267024,-71.524371,"CR-zone-6",NA,"https://www.mbta.com/stops/place-WML-0274","",0,"place-WML-0274",1,"Southborough",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"261",-71.5243710000977,42.2670240000335,647107,"WML-0274-02",NA,"Southborough","Southborough - Commuter Rail - Track 2 (Boston)",2,"Track 2 (Boston)",42.267024,-71.524371,"CR-zone-6",NA,"https://www.mbta.com/stops/place-WML-0274","",0,"place-WML-0274",1,"Southborough",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"262",-71.6470759997843,42.2696440001877,647109,"WML-0340",NA,"Westborough","Westborough - Commuter Rail",NA,"Commuter Rail",42.269644,-71.647076,"CR-zone-7",NA,"https://www.mbta.com/stops/place-WML-0340","",0,"place-WML-0340",1,"Westborough",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"263",-71.6470759997843,42.2696440001877,647110,"WML-0340-01",NA,"Westborough","Westborough - Commuter Rail - Track 1 (Outbound)",1,"Track 1 (Outbound)",42.269644,-71.647076,"CR-zone-7",NA,"https://www.mbta.com/stops/place-WML-0340","",0,"place-WML-0340",1,"Westborough",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"264",-71.6470759997843,42.2696440001877,647111,"WML-0340-02",NA,"Westborough","Westborough - Commuter Rail - Track 2 (Boston)",2,"Track 2 (Boston)",42.269644,-71.647076,"CR-zone-7",NA,"https://www.mbta.com/stops/place-WML-0340","",0,"place-WML-0340",1,"Westborough",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"265",-71.6853249997494,42.246600000356,647113,"WML-0364",NA,"Grafton","Grafton - Commuter Rail",NA,"Commuter Rail",42.2466,-71.685325,"CR-zone-8",NA,"https://www.mbta.com/stops/place-WML-0364","",0,"place-WML-0364",1,"Grafton",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"266",-71.6853249997494,42.246600000356,647114,"WML-0364-01",NA,"Grafton","Grafton - Commuter Rail - Track 1 (Outbound)",1,"Track 1 (Outbound)",42.2466,-71.685325,"CR-zone-8",NA,"https://www.mbta.com/stops/place-WML-0364","",0,"place-WML-0364",1,"Grafton",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"267",-71.6853249997494,42.246600000356,647115,"WML-0364-02",NA,"Grafton","Grafton - Commuter Rail - Track 2 (Boston)",2,"Track 2 (Boston)",42.2466,-71.685325,"CR-zone-8",NA,"https://www.mbta.com/stops/place-WML-0364","",0,"place-WML-0364",1,"Grafton",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"268",-71.791806000477,42.261835000326,647117,"WML-0442-CS",NA,"Worcester","Worcester - Commuter Rail - Track 1 (All Trains)",1,"Track 1 (All Trains)",42.261835,-71.791806,"CR-zone-8",NA,"https://www.mbta.com/stops/place-WML-0442","",0,"place-WML-0442",1,"Worcester",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"269",-71.0693790001403,42.4517309995912,647119,"WR-0062",NA,"Wyoming Hill","Wyoming Hill - Commuter Rail",NA,"Commuter Rail",42.451731,-71.069379,"CR-zone-1",NA,"https://www.mbta.com/stops/place-WR-0062","",0,"place-WR-0062",2,"Melrose",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"270",-71.0693790001403,42.4517309995912,647120,"WR-0062-01",NA,"Wyoming Hill","Wyoming Hill - Commuter Rail - Track 1 (Outbound)",1,"Track 1 (Outbound)",42.451731,-71.069379,"CR-zone-1",NA,"https://www.mbta.com/stops/place-WR-0062","",0,"place-WR-0062",2,"Melrose",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"271",-71.0693790001403,42.4517309995912,647121,"WR-0062-02",NA,"Wyoming Hill","Wyoming Hill - Commuter Rail - Track 2 (Boston)",2,"Track 2 (Boston)",42.451731,-71.069379,"CR-zone-1",NA,"https://www.mbta.com/stops/place-WR-0062","",0,"place-WR-0062",2,"Melrose",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"272",-71.0697890005555,42.4587679998754,647123,"WR-0067",NA,"Melrose/Cedar Park","Melrose/Cedar Park - Commuter Rail",NA,"Commuter Rail",42.458768,-71.069789,"CR-zone-1",NA,"https://www.mbta.com/stops/place-WR-0067","",0,"place-WR-0067",2,"Melrose",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"273",-71.0697890005555,42.4587679998754,647124,"WR-0067-01",NA,"Melrose/Cedar Park","Melrose/Cedar Park - Commuter Rail - Track 1 (Outbound)",1,"Track 1 (Outbound)",42.458768,-71.069789,"CR-zone-1",NA,"https://www.mbta.com/stops/place-WR-0067","",0,"place-WR-0067",2,"Melrose",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"274",-71.0697890005555,42.4587679998754,647125,"WR-0067-02",NA,"Melrose/Cedar Park","Melrose/Cedar Park - Commuter Rail - Track 2 (Boston)",2,"Track 2 (Boston)",42.458768,-71.069789,"CR-zone-1",NA,"https://www.mbta.com/stops/place-WR-0067","",0,"place-WR-0067",2,"Melrose",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"275",-71.0682970000472,42.4694639997039,647127,"WR-0075",NA,"Melrose Highlands","Melrose Highlands - Commuter Rail",NA,"Commuter Rail",42.469464,-71.068297,"CR-zone-1",NA,"https://www.mbta.com/stops/place-WR-0075","",0,"place-WR-0075",1,"Melrose",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"276",-71.0682970000472,42.4694639997039,647128,"WR-0075-01",NA,"Melrose Highlands","Melrose Highlands - Commuter Rail - Track 1 (Outbound)",1,"Track 1 (Outbound)",42.469464,-71.068297,"CR-zone-1",NA,"https://www.mbta.com/stops/place-WR-0075","",0,"place-WR-0075",1,"Melrose",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"277",-71.0682970000472,42.4694639997039,647129,"WR-0075-02",NA,"Melrose Highlands","Melrose Highlands - Commuter Rail - Track 2 (Boston)",2,"Track 2 (Boston)",42.469464,-71.068297,"CR-zone-1",NA,"https://www.mbta.com/stops/place-WR-0075","",0,"place-WR-0075",1,"Melrose",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"278",-71.067247000226,42.4830050004053,647131,"WR-0085",NA,"Greenwood","Greenwood - Commuter Rail",NA,"Commuter Rail",42.483005,-71.067247,"CR-zone-2",NA,"https://www.mbta.com/stops/place-WR-0085","",0,"place-WR-0085",2,"Wakefield",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"279",-71.067247000226,42.4830050004053,647132,"WR-0085-01",NA,"Greenwood","Greenwood - Commuter Rail - Track 1 (Outbound)",1,"Track 1 (Outbound)",42.483005,-71.067247,"CR-zone-2",NA,"https://www.mbta.com/stops/place-WR-0085","",0,"place-WR-0085",2,"Wakefield",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"280",-71.067247000226,42.4830050004053,647133,"WR-0085-02",NA,"Greenwood","Greenwood - Commuter Rail - Track 2 (Boston)",2,"Track 2 (Boston)",42.483005,-71.067247,"CR-zone-2",NA,"https://www.mbta.com/stops/place-WR-0085","",0,"place-WR-0085",2,"Wakefield",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"281",-71.0755660005573,42.5021260002766,647135,"WR-0099",NA,"Wakefield","Wakefield - Commuter Rail",NA,"Commuter Rail",42.502126,-71.075566,"CR-zone-2",NA,"https://www.mbta.com/stops/place-WR-0099","",0,"place-WR-0099",2,"Wakefield",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"282",-71.0755660005573,42.5021260002766,647136,"WR-0099-01",NA,"Wakefield","Wakefield - Commuter Rail - Track 1 (Outbound)",1,"Track 1 (Outbound)",42.502126,-71.075566,"CR-zone-2",NA,"https://www.mbta.com/stops/place-WR-0099","",0,"place-WR-0099",2,"Wakefield",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"283",-71.0755660005573,42.5021260002766,647137,"WR-0099-02",NA,"Wakefield","Wakefield - Commuter Rail - Track 2 (Boston)",2,"Track 2 (Boston)",42.502126,-71.075566,"CR-zone-2",NA,"https://www.mbta.com/stops/place-WR-0099","",0,"place-WR-0099",2,"Wakefield",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"284",-71.1082940004554,42.5222100001754,647140,"WR-0120-S",NA,"Reading","Reading - Commuter Rail - Track 1 (All Trains)",1,"Track 1 (All Trains)",42.52221,-71.108294,"CR-zone-2",NA,"https://www.mbta.com/stops/place-WR-0120","",0,"place-WR-0120",1,"Reading",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"285",-71.1596959999892,42.5696610001824,647144,"WR-0163-S",NA,"North Wilmington","North Wilmington - Commuter Rail - Track 1 (All Trains)",1,"Track 1 (All Trains)",42.569661,-71.159696,"CR-zone-3",NA,"https://www.mbta.com/stops/place-WR-0163","",0,"place-WR-0163",2,"Wilmington",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"286",-71.1599619997403,42.6273560003681,647146,"WR-0205-02",NA,"Ballardvale","Ballardvale - Commuter Rail - Track 2 (All Trains)",2,"Track 2 (All Trains)",42.627356,-71.159962,"CR-zone-4",NA,"https://www.mbta.com/stops/place-WR-0205","",0,"place-WR-0205",1,"Andover",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"287",-71.1445019998679,42.6583360002015,647150,"WR-0228-02",NA,"Andover","Andover - Commuter Rail - Track 2 (All Trains)",2,"Track 2 (All Trains)",42.658336,-71.144502,"CR-zone-5",NA,"https://www.mbta.com/stops/place-WR-0228","",0,"place-WR-0228",1,"Andover",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"288",-71.1519800004734,42.7018060002262,647154,"WR-0264-02",NA,"Lawrence","Lawrence - Commuter Rail - Track 2 (All Trains)",2,"Track 2 (All Trains)",42.701806,-71.15198,"CR-zone-6",NA,"https://www.mbta.com/stops/place-WR-0264","",0,"place-WR-0264",1,"Lawrence",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"289",-71.0884110005978,42.7669120001918,647157,"WR-0325",NA,"Bradford","Bradford - Commuter Rail",NA,"Commuter Rail",42.766912,-71.088411,"CR-zone-7",NA,"https://www.mbta.com/stops/place-WR-0325","",0,"place-WR-0325",1,"Haverhill",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"290",-71.0884110005978,42.7669120001918,647158,"WR-0325-01",NA,"Bradford","Bradford - Commuter Rail - Track 1 (Outbound)",1,"Track 1 (Outbound)",42.766912,-71.088411,"CR-zone-7",NA,"https://www.mbta.com/stops/place-WR-0325","",0,"place-WR-0325",1,"Haverhill",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"291",-71.0884110005978,42.7669120001918,647159,"WR-0325-02",NA,"Bradford","Bradford - Commuter Rail - Track 2 (Boston)",2,"Track 2 (Boston)",42.766912,-71.088411,"CR-zone-7",NA,"https://www.mbta.com/stops/place-WR-0325","",0,"place-WR-0325",1,"Haverhill",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"292",-71.0862370005479,42.7734740001896,647162,"WR-0329",NA,"Haverhill","Haverhill - Commuter Rail",NA,"Commuter Rail",42.773474,-71.086237,"CR-zone-7",NA,"https://www.mbta.com/stops/place-WR-0329","",0,"place-WR-0329",1,"Haverhill",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"293",-71.0862370005479,42.7734740001896,647163,"WR-0329-01",NA,"Haverhill","Haverhill - Commuter Rail - Track 1",1,"Track 1",42.773474,-71.086237,"CR-zone-7",NA,"https://www.mbta.com/stops/place-WR-0329","",0,"place-WR-0329",1,"Haverhill",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"294",-71.0862370005479,42.7734740001896,647164,"WR-0329-02",NA,"Haverhill","Haverhill - Commuter Rail - Track 2 (Boston)",2,"Track 2 (Boston)",42.773474,-71.086237,"CR-zone-7",NA,"https://www.mbta.com/stops/place-WR-0329","",0,"place-WR-0329",1,"Haverhill",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"295",-71.0757269996549,42.3473500003116,647245,"NEC-2276",NA,"Back Bay","Back Bay - Commuter Rail",NA,"Commuter Rail",42.34735,-71.075727,"CR-zone-1A",NA,"https://www.mbta.com/stops/place-bbsta","level_-1_cr_platform",0,"place-bbsta",1,"Boston",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
"296",-71.0753120004782,42.3472829999621,647246,"NEC-2276-01",NA,"Back Bay","Back Bay - Commuter Rail - Track 1",1,"Commuter Rail - Track 1",42.347283,-71.075312,"CR-zone-1A",NA,"https://www.mbta.com/stops/place-bbsta","level_-1_cr_platform",0,"place-bbsta",1,"Boston",NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,"DOT_ADMIN","2022/10/17 19:46:59+00","DOT_ADMIN","2022/10/17 19:46:59+00"
